"id","monthly_installment","loan_balance","bureau_score","region","ltv","overdue_months","origination_date","maturity_date","overdue_status","loan_term","live_status","repaid_status","month","overdue_event","term_expiry_event","max_overdue_event","max_overdues_12m","max_arrears_bal_6m","avg_bureau_score_6m","credit_utilization","annual_income","emp_length","months_since_cc_deliq","default_event"
7343490,414,104324.42,NA,"r_h",0.7845,0,2006-06-15,2030-06-30,1,24,1,0,9,0,0,1,0,-214,NA,0.2434,83326,4,13,0
2252291,422.7,68319.62,496,"r_g",0.806,0,2007-03-14,2037-03-31,1,30,1,0,9,0,0,1,0,0,500,0.252,51715,2,13,0
8506036,1242.68,166933.28,522,"r_i",0.8617,0,2007-05-22,2031-10-31,1,24,1,0,9,0,0,1,0,-2140,546,0.3187,71943,6,10,0
7151773,835.9,87679.32,404,"r_h",0.4184,0,2006-12-21,2026-12-31,1,20,1,0,9,0,0,1,0,0,428,0.3809,68670,6,15,0
5878085,439,116451.51,403,"r_l",0.5417,0,2004-08-31,2024-08-31,1,20,1,0,9,0,0,1,0,-28,400,0.5273,82216,9,8,0
3782405,417,65302.91,415,"r_l",0.7865,0,2006-05-23,2036-05-31,1,30,1,0,9,0,0,1,0,-250,330,0.7232,59042,5,9,1
8027815,856.1,111988.44,297,"r_c",0.6736,0,2006-01-25,2031-01-31,1,25,1,0,9,0,0,1,0.945,-48,298,0.3019,60667,6,13,0
9096458,746.6,101679.95,501,"r_i",0.7097,0,2006-10-16,2031-10-31,1,25,1,0,9,0,0,1,0,-44,520,0.4196,60421,8,2,0
9436679,454.8,72187.56,451,"r_c",0.7546,0,2006-07-19,2036-07-31,1,30,1,0,9,0,0,1,0,0,450,0.5001,63628,4,3,0
9519882,570.4,144431.93,335,"r_g",1.0381,1,2006-08-31,2031-08-31,2,25,1,0,9,0,0,2,1,570,310,0.2463,65060,5,14,0
7734423,398.1,69766.27,179,"r_i",0.836,1.0559,2007-03-16,2042-03-31,2,35,1,0,9,0,0,2,2.3209,924,180,0.3901,51367,3,11,0
9746799,321.3,34706.82,331,"r_b",0.4229,0,2002-08-27,2027-08-31,1,25,1,0,9,0,0,1,0,0,356,0.6023,84240,9,9,0
9733597,115.9,30725.31,562,"r_g",0.2037,0,2002-11-14,2027-11-30,1,25,1,0,9,0,0,1,0,0,562,0.4743,46561,3,8,0
1093039,921.58,44061.96,343,"r_e",0.4496,0,2004-09-29,2024-09-30,1,20,1,0,9,0,0,1,0,-932,344,0.4141,82027,8,7,0
2900557,1129.47,298501.91,473,"r_e",0.1643,0,2006-10-31,2031-10-31,1,25,1,0,9,0,0,1,0,0,466,0.4452,84368,9,8,0
7055654,573.9,130657.95,358,"r_d",0.6955,0,2006-12-13,2023-12-31,1,17,1,0,9,0,0,1,9e-04,0,346,0.5418,48872,5,7,0
6569852,301.7,76030.31,378,"r_i",0.8433,0,2005-10-07,2025-10-31,1,20,1,0,9,0,0,1,0,-184,378,0.3744,67746,5,15,0
5167073,367,92393.35,180,"r_e",0.3526,1,2004-06-25,2032-06-30,2,28,1,0,9,1,0,2,2,734,168,0.8394,38712,5,9,1
7164509,450.26,46493.52,222,"r_c",0.578,1.9334,2005-11-23,2027-11-30,2,22,1,0,9,1,0,2,1.9334,450,256,0.5413,75220,7,4,1
3091281,1487.59,139890.63,348,"r_d",0.5491,0,2005-08-03,2025-08-31,1,20,1,0,9,0,0,1,0,-70,302,0.4682,90441,7,13,0
7037650,148.44,14980.68,466,"r_i",0.125,0,2004-04-23,2029-04-30,1,25,1,0,9,0,0,1,0,-2162,466,0.4746,66387,8,6,0
8660958,844.2,135631.75,527,"r_g",0.957,0,2007-02-28,2037-02-28,1,30,1,0,9,0,0,1,0,-2,516,0.2049,61724,9,12,0
8444257,599.37,108008.11,459,"r_c",0.9013,0,2007-04-24,2042-04-30,1,35,1,0,9,0,0,1,0,-150,514,0.2167,59704,6,12,0
5948364,371.25,65898.7,427,"r_c",0.7945,0,2006-07-04,2041-07-31,1,35,1,0,9,0,0,1,0,0,422,0.6709,87077,10,5,0
5889875,312.9,40872.72,249,"r_g",0.6086,0,2005-11-02,2030-11-30,1,25,1,0,9,0,0,1,0,0,242,0.8718,63610,9,6,0
8617671,425.23,76416.61,379,"r_g",0.8088,0,2007-03-01,2042-03-31,1,35,1,0,9,0,0,1,0,-6966,376,0.6415,59198,10,11,0
8338084,556.42,139571.53,489,"r_d",0.6349,0,2006-01-26,2031-01-31,1,25,1,0,9,0,0,1,0,-824,352,0.4574,75592,9,6,0
8419648,424.52,76092.97,259,"r_l",0.7517,0,2006-12-06,2041-12-31,1,35,1,0,9,0,0,1,0.951,404,258,0.4847,74436,3,11,0
2561497,808.51,102804.54,351,"r_c",0.5783,0,2005-03-15,2030-03-31,1,25,1,0,9,0,0,1,0,0,364,0.1669,69408,8,9,0
3104502,626,157746.43,440,"r_d",0.807,0,2007-01-19,2032-01-31,1,25,1,0,9,0,0,1,0,0,442,0.4864,66406,5,3,0
2729789,281.7,19972.12,546,"r_d",0.0473,0,2006-10-20,2021-10-31,1,15,1,0,9,0,0,1,0,-58100,546,0.5948,83109,5,10,0
2728414,461.27,61264.41,281,"r_e",0.4366,0,2006-02-22,2031-02-28,1,25,1,0,9,0,0,1,0,0,272,0.4818,54197,1,7,0
9836549,674.8,78011.47,505,"r_h",0.5054,0,2005-05-24,2028-05-31,1,23,1,0,9,0,0,1,0,0,498,0.6788,55380,6,6,0
2105489,574.59,88744.56,142,"r_l",0.7658,1,2005-05-25,2035-05-31,2,30,1,0,9,0,0,2,1.5246,876,210,0.3836,51610,3,10,0
6146779,444.02,117348.16,450,"r_b",0.6315,0,2006-05-26,2026-05-31,1,20,1,0,9,0,0,1,0,0,414,0.3582,64662,11,13,0
7618301,349.3,56005.19,265,"r_i",0.6345,0,2006-11-27,2036-11-30,1,30,1,0,9,0,0,1,0,0,284,0.6651,58754,7,11,0
3672965,819.1,102513.83,444,"r_i",0.4802,0,2004-10-05,2029-10-31,1,25,1,0,9,0,0,1,0,0,398,0.5549,74767,9,10,0
2599791,753.73,64369.12,320,"r_c",0.5497,0,2004-05-26,2024-05-31,1,20,1,0,9,0,0,1,0,0,312,0.184,76718,10,15,0
2453613,464.7,48738.44,531,"r_c",0.4549,0,2004-02-24,2028-02-29,1,24,1,0,9,0,0,1,0,-4318,544,0.7368,68022,5,6,0
9078207,2202.08,335696.25,446,"r_f",0.3621,0,2004-04-28,2029-04-30,1,25,1,0,9,0,0,1,0,0,478,0.4795,71611,7,11,0
9328032,446.8,73084.31,528,"r_h",0.681,0,2006-11-22,2036-11-30,1,30,1,0,9,0,0,1,0,0,510,0.2371,80859,5,12,0
3203246,386.4,68674.55,262,"r_g",0.7962,0,2006-07-12,2041-07-31,1,35,1,0,9,0,0,1,0,-20,272,0.4665,55206,9,11,0
9701665,544,86552.69,443,"r_c",0.7191,0,2006-08-22,2036-08-31,1,30,1,0,9,0,0,1,0,-136,432,0.5335,66579,9,7,0
6575734,342.82,90588.89,360,"r_h",0.3718,0,2006-03-10,2016-03-31,1,10,1,0,9,0,1,1,0,-90000,368,0.9014,71692,7,2,1
7863940,1348.9,118025.9,316,"r_e",0.3301,1.0033,2004-08-09,2024-08-31,2,20,1,0,9,0,0,2,2.0049,2704,368,0.4933,81209,10,5,0
2989196,465.1,72412.8,300,"r_h",0.5692,0,2005-11-02,2035-11-30,1,30,1,0,9,0,0,1,0,0,350,0.3489,73084,8,13,0
5044079,364.9,9027.29,282,"r_i",0.1706,0,2005-11-29,2017-11-30,1,12,1,0,9,0,0,1,0,0,282,0.47,89739,10,5,0
4447261,293.26,77460.45,492,"r_a",0.6619,0,2006-02-20,2024-02-29,1,18,1,0,9,0,0,1,0,0,498,0.2812,62843,6,11,0
9751812,560.05,149015.25,325,"r_c",0.6301,0,2005-08-12,2028-08-31,1,23,1,0,9,0,0,1,0.0637,36,320,0.4497,53292,3,8,0
4152482,715.8,98289.49,414,"r_c",0.7525,0,2007-03-27,2032-03-31,1,25,1,0,9,0,0,1,0,0,418,0.4554,82813,7,4,0
3830728,483.89,121443.87,409,"r_c",1.031,0,2007-05-08,2032-05-31,1,25,1,0,9,0,0,1,0,-62,348,0.1707,74501,11,11,0
3768013,783.5,102447.37,550,"r_b",0.5403,0,2005-12-14,2025-12-31,1,20,1,0,9,0,0,1,0,-320,550,0.5464,70045,7,10,0
5040109,728.13,113195.77,434,"r_c",0.8032,0,2007-05-22,2035-05-31,1,28,1,0,9,0,0,1,0,0,414,0.4069,77981,6,6,0
5183721,517.34,129784.46,503,"r_i",0.8609,0,2005-04-19,2030-04-30,1,25,1,0,9,0,0,1,0,0,498,0.4653,34396,3,9,0
2436604,741.98,196099.64,459,"r_f",0.5513,0,2007-05-18,2026-05-31,1,19,1,0,9,0,0,1,0,0,440,0.7816,82548,10,13,0
6039251,621.19,111490.64,322,"r_c",0.9652,0,2007-01-30,2042-01-31,1,35,1,0,9,0,0,1,0,0,346,0.4764,78016,9,3,0
6900664,28.02,749.05,499,"r_d",0.0046,0,2002-05-28,2018-05-31,1,16,1,0,9,0,0,1,0,-38000,500,0.3132,54885,4,12,0
6952564,1634.79,432027.61,543,"r_l",0.7978,0,2007-04-12,2030-04-30,1,23,1,0,9,0,0,1,0,0,546,0.2821,64806,5,11,0
6146157,445.3,100539.07,455,"r_b",0.7467,0,2005-11-08,2040-11-30,1,35,1,0,9,0,0,1,0,-334,388,0.3083,52138,5,13,0
2198430,389,52902.69,402,"r_i",0.689,0,2006-11-30,2031-11-30,1,25,1,0,9,0,0,1,0,0,402,0.4972,63682,6,4,0
2480830,536.18,141707.19,483,"r_d",0.5928,0,2007-05-23,2024-05-31,1,17,1,0,9,0,0,1,0,0,484,0.7685,53111,3,3,0
4864928,124.8,13383.96,375,"r_c",0.1657,0,2004-10-28,2027-10-31,1,23,1,0,9,0,0,1,0,-3454,446,0.4487,49112,5,3,0
5961425,583,146379.33,249,"r_c",0.9324,1.5274,2005-11-24,2030-11-30,2,25,1,0,9,1,0,2,1.8834,894,244,0.7678,60597,3,2,1
7727319,1127,143390.22,304,"r_d",0.523,0,2005-10-26,2030-07-31,1,25,1,0,9,0,0,1,0,-6,304,0.7088,101255,6,2,0
7699274,378.34,24354.46,281,"r_e",0.2282,0,2006-12-18,2021-12-31,1,15,1,0,9,0,0,1,0,0,316,0.5493,62331,8,6,0
8338443,280.1,57636.99,280,"r_h",0.433,0,2003-04-30,2028-04-30,1,25,1,0,9,0,0,1,0,-11706,280,0.5508,74689,5,5,0
3211537,388.6,103961.54,319,"r_d",0.5809,0,2003-08-14,2016-08-31,1,13,1,0,9,0,1,1,0,-194,320,0.5353,31972,5,5,1
7999753,564.4,50670.62,121,"r_d",0.2701,0,2004-12-01,2024-12-31,1,20,1,0,9,0,0,2,1.2075,682,132,0.3052,68744,7,15,0
2718647,391.9,69966,336,"r_c",0.7173,0,2006-07-26,2041-07-31,1,35,1,0,9,0,0,1,0,0,354,0.6221,24992,2,3,0
6625642,435.3,76133.85,482,"r_l",0.7587,0,2006-11-30,2041-11-30,1,35,1,0,9,0,0,1,0,-1962,478,0.5999,34362,3,2,0
4820978,1071.3,165228.12,220,"r_f",0.3873,0,2007-03-23,2026-03-31,1,19,1,0,9,0,0,1,0.9934,468,212,0.3587,60718,5,13,0
2747100,410.3,73732.39,248,"r_e",0.2153,0,2006-11-09,2041-11-30,1,35,1,0,9,0,0,1,0,0,266,0.366,62768,7,11,0
4751137,737.9,99811.62,281,"r_h",0.706,0.006,2006-09-05,2031-09-30,2,25,1,0,9,0,0,2,1.704,1258,282,0.5574,54077,5,11,0
1442714,295.13,77932.34,482,"r_g",0.595,0,2005-06-23,2022-06-30,1,17,1,0,9,0,0,1,0,0,474,0.5642,74591,7,6,0
2595439,365,38233.11,388,"r_b",0.2716,0,2002-10-30,2026-10-31,1,24,1,0,9,0,0,1,0,0,388,0.3271,58143,7,13,0
7022843,1100.54,58709.29,474,"r_f",0.1603,0,2002-10-16,2020-10-31,1,18,1,0,9,0,0,1,0,0,524,0.4887,73143,7,3,0
2682090,577.93,103126.4,184,"r_c",0.8603,0,2006-09-05,2041-09-30,1,35,1,0,9,0,0,2,1,578,210,0.9645,63676,11,8,0
4547251,404.3,62334.56,443,"r_i",0.7986,0,2007-03-06,2037-03-31,1,30,1,0,9,0,0,1,0,-2490,422,0.793,46134,3,9,0
1719131,489.6,123385.01,346,"r_d",0.7689,0,2007-02-23,2032-02-29,1,25,1,0,9,0,0,1,0,0,404,0.4933,70633,8,11,0
4897531,493.94,61387.52,547,"r_i",0.6736,0,2006-01-23,2030-01-31,1,24,1,0,9,0,0,1,0,0,562,0.5538,76891,7,8,0
7226566,4.7,570.59,514,"r_f",8e-04,0,2004-06-30,2029-06-30,1,25,1,0,9,0,0,1,0,-230000,514,0.4192,75087,5,9,0
3501482,301.8,35076.35,233,"r_e",0.2034,0,2003-06-24,2028-06-30,1,25,1,0,9,0,0,1,0,-6,270,0.3384,66394,4,13,0
4651796,331.2,49545.5,373,"r_a",0.7827,0,2007-02-20,2042-02-28,1,35,1,0,9,0,0,1,0,-7800,438,0.3681,67505,11,12,0
2519096,431.2,67526.92,164,"r_e",0.1918,0,2006-06-29,2036-06-30,1,30,1,0,9,0,0,2,1.0861,424,98,0.3148,63356,9,16,0
4930203,913.27,146823.02,510,"r_m",0.6663,0,2006-07-06,2031-07-31,1,25,1,0,9,0,0,1,0,0,480,0.3044,68319,9,10,0
5085422,501.1,62075.97,453,"r_g",0.6847,0,2004-06-30,2029-06-30,1,25,1,0,9,0,0,1,0,-272,454,0.3267,74491,9,12,0
9940078,446.06,58519.51,432,"r_h",0.6678,0,2006-03-07,2031-03-31,1,25,1,0,9,0,0,1,0,0,442,0.2152,78825,10,14,0
2813815,652,76682.88,277,"r_d",0.427,0,2006-11-06,2029-11-30,1,23,1,0,9,0,0,1,0,0,344,0.3627,65481,5,10,0
9949441,638.61,101135.35,199,"r_e",0.2893,0,2006-08-24,2036-08-31,1,30,1,0,9,0,0,1,0,0,216,0.4715,71016,11,12,0
1705752,304.11,53768.19,386,"r_c",0.685,0,2006-04-26,2041-04-30,1,35,1,0,9,0,0,1,0,0,464,0.2501,70546,6,15,0
4983311,503.53,124162.24,345,"r_f",0.3831,0,2003-07-22,2028-07-31,1,25,1,0,9,0,0,1,0,-1244,352,0.2289,85900,5,12,0
6641493,509.92,134744.55,330,"r_b",0.8582,0,2006-05-26,2031-05-31,1,25,1,0,9,0,0,1,0,0,330,0.3151,61618,4,12,0
3097374,220.45,35770.27,224,"r_g",0.4478,0,2006-10-30,2036-10-31,1,30,1,0,9,0,0,1,0,-7360,224,0.5842,46143,4,2,0
5956426,616.3,53103.01,354,"r_c",0.4388,0,2006-05-22,2024-05-31,1,18,1,0,9,0,0,1,0,0,408,0.3774,91697,10,15,0
5852379,1137.7,178538.27,303,"r_b",0.7581,1.9818,2006-05-16,2036-05-31,2,30,1,0,9,0,0,2,2.0785,2314,298,0.7561,90999,6,5,0
2324932,410.47,102994.08,508,"r_c",0.9531,0,2006-11-27,2031-11-30,1,25,1,0,9,0,0,1,0,0,504,0.8694,41913,1,9,1
4689716,760.6,94889.81,299,"r_f",0.4836,0,2006-09-20,2029-09-30,1,23,1,0,9,0,0,1,0,0,276,0.5502,59687,6,7,0
7700330,431.1,56206.35,495,"r_e",0.4109,0,2005-12-16,2030-12-31,1,25,1,0,9,0,0,1,0,-406,496,0.5036,33197,3,10,0
2226796,771.8,133639.77,295,"r_g",1.4435,0.7609,2005-10-18,2040-10-31,2,35,1,0,9,0,0,2,1.8705,1444,290,0.1517,67545,9,14,0
9540771,155.66,41585.77,460,"r_c",0.2798,0,2002-10-28,2037-10-31,1,35,1,0,9,0,0,1,0,-30,456,0.2142,84395,4,12,0
1148914,503.21,62988.5,430,"r_f",0.2088,0,2004-11-09,2029-11-30,1,25,1,0,9,0,0,1,0,0,432,0.5778,78381,7,5,0
7080940,631.99,109640.26,207,"r_h",0.8184,0.7014,2007-02-21,2040-02-29,2,33,1,0,9,0,0,2,1.0016,496,274,0.5606,70104,6,12,0
9354129,468.89,122085.26,227,"r_d",0.6878,0,2005-05-05,2035-05-31,1,30,1,0,9,0,0,1,0,-2170,230,0.3293,67854,11,12,0
6580131,674.6,178609.68,328,"r_f",0.4945,0.4207,2006-09-25,2020-09-30,2,14,1,0,9,0,0,2,1.2693,856,326,0.4697,85069,5,5,0
6123145,311.7,50375.3,359,"r_g",0.8121,0,2006-10-24,2030-10-31,1,24,1,0,9,0,0,1,0,-52,312,0.3342,45719,2,11,0
4993056,251.45,60849.58,483,"r_d",0.3709,0,2006-01-18,2031-01-31,1,25,1,0,9,0,0,1,0,0,514,0.6674,34538,2,9,0
3667397,636.1,96328.66,293,"r_h",0.7656,0,2006-05-26,2034-05-31,1,28,1,0,9,0,0,1,0,0,292,0.4081,55273,8,4,0
4560415,552.81,88009.7,345,"r_h",0.7186,0,2005-12-14,2035-12-31,1,30,1,0,9,0,0,1,0,0,346,0.5741,77615,7,8,0
2432097,375.4,94612.96,502,"r_b",0.7963,0,2005-12-05,2030-12-31,1,25,1,0,9,0,0,1,0,0,430,0.3451,42058,2,15,0
8865953,686.43,124082.62,454,"r_i",0.8326,0,2007-04-20,2042-04-30,1,35,1,0,9,0,0,1,0,-264,462,0.3628,55717,6,14,0
7722039,394.3,47565.34,223,"r_b",0.4672,1.4039,2003-12-17,2028-12-31,2,25,1,0,9,0,0,2,1.7981,638,240,0.6911,42935,4,3,0
8350462,1000.28,119879.91,403,"r_d",0.4952,0,2004-01-07,2029-01-31,1,25,1,0,9,0,0,2,1.5001,100,394,0.3646,97196,4,16,0
1524160,376.29,58361.29,240,"r_l",0.7486,0.5596,2005-02-08,2035-02-28,2,30,1,0,9,0,0,2,2.3044,676,228,0.5253,59920,9,3,0
1064888,655.6,75276.38,537,"r_f",0.3018,0,2003-05-19,2028-05-31,1,25,1,0,9,0,0,1,0,-10232,514,0.7758,70339,7,5,0
3828984,631.1,163053.3,387,"r_d",0.6989,0,2007-05-25,2032-05-31,1,25,1,0,9,0,0,1,0,-11538,390,0.4379,75009,10,11,0
6678656,337.5,35876,423,"r_g",0.2155,0,2002-09-04,2019-09-30,1,17,1,0,9,0,0,1,0,-250,476,0.247,70507,8,13,0
7170994,455.3,114750,313,"r_d",0.676,0,2006-07-26,2031-07-31,1,25,1,0,9,0,0,1,0,0,314,0.2366,58543,10,16,0
5165785,959.1,102670.53,291,"r_a",0.7469,0,2007-04-26,2027-04-30,1,20,1,0,9,0,0,1,0,0,292,0.3234,81718,6,11,0
3502226,901.5,143473.72,374,"r_d",0.6822,0,2006-08-15,2036-08-31,1,30,1,0,9,0,0,1,0,-1742,358,0.8008,69409,9,5,0
1720490,552.18,147157.24,180,"r_f",0.5646,2,2002-11-05,2027-11-30,2,25,1,0,9,0,0,2,2,552,180,0.4401,74995,5,9,0
7130818,746.3,133443.45,463,"r_b",0.803,0,2006-12-14,2041-12-31,1,35,1,0,9,0,0,1,0,0,454,0.1761,67490,9,13,0
5164825,581.36,92930.23,248,"r_g",0.9324,0,2006-12-20,2036-12-31,1,30,1,0,9,0,0,1,0,0,240,0.7064,91113,6,10,0
7304151,723.69,83428.48,294,"r_g",0.5599,0,2006-05-22,2028-05-31,1,22,1,0,9,0,0,1,0,0,268,0.264,63646,4,10,0
5593091,499.77,89431.24,435,"r_d",0.656,0,2012-11-30,2041-11-30,1,29,1,0,9,0,0,1,0,0,396,0.5585,54726,2,7,0
3713818,1115.1,283684.56,241,"r_d",0.6223,1.9738,2006-09-04,2031-09-30,2,25,1,0,9,0,0,2,1.9738,2202,202,0.4703,37275,3,12,0
1894155,334.76,57138.06,431,"r_l",0.7657,0,2006-07-26,2039-07-31,1,33,1,0,9,0,0,1,0,0,434,0.175,41556,3,11,0
4899419,469.7,83871.45,87,"r_h",0.9349,0,2004-12-22,2039-12-31,1,35,1,0,9,0,0,1,0,-50,122,0.4566,33215,3,8,0
1021834,559.9,40831.7,520,"r_f",0.223,0,2002-10-28,2022-10-31,1,20,1,0,9,0,0,1,0,-7988,520,0.3733,71682,9,13,0
5494063,462.5,72717.24,251,"r_e",0.4269,0,2006-05-16,2036-05-31,1,30,1,0,9,0,0,1,0,-98,310,0.6378,69494,8,3,0
9755949,420.5,53715.82,500,"r_i",0.5217,0,2005-06-16,2030-06-30,1,25,1,0,9,0,0,1,0,0,498,0.4809,25978,2,4,0
3490481,389.73,69297.52,522,"r_l",0.694,0,2006-07-10,2041-07-31,1,35,1,0,9,0,0,1,0,0,412,0.4448,61600,10,10,0
5728746,713.7,181291.65,406,"r_d",0.7162,0,2005-08-17,2040-08-31,1,35,1,0,9,1,0,1,0,-12,406,0.5575,47697,3,8,1
7885378,95.68,25284.14,474,"r_g",0.1815,0,2006-05-03,2021-05-31,1,15,1,0,9,0,0,1,0,0,474,0.33,75254,3,16,0
1950567,774.83,105619.19,362,"r_e",0.3226,0,2007-02-27,2032-02-29,1,25,1,0,9,0,0,1,0,-290,384,0.3112,59693,7,12,0
9817476,858.6,107455.47,523,"r_d",0.4197,0,2004-10-18,2029-10-31,1,25,1,0,9,0,0,1,0,-604,488,0.5323,55098,5,4,0
4240859,1515.51,400538.07,612,"r_b",0.574,0,2002-11-05,2027-11-30,1,25,1,0,9,0,0,1,0,-842,612,0.4662,60243,4,6,0
9274393,321.85,37625.9,423,"r_c",0.1978,0,2006-02-08,2026-02-28,1,20,1,0,9,0,0,1,0,-6,384,0.792,56019,9,11,0
4690846,1152.25,124828.68,593,"r_c",0.5961,0,2005-07-06,2020-07-31,1,15,1,0,9,0,0,1,0,0,630,0.6322,43128,5,9,0
2295858,999.33,137128.31,504,"r_h",0.7139,0,2006-12-14,2031-12-31,1,25,1,0,9,0,0,1,0,0,504,0.5077,68018,6,5,0
8022326,417.2,74193.4,540,"r_c",0.7923,0,2006-05-26,2041-05-31,1,35,1,0,9,0,0,1,0,0,548,0.411,74208,8,5,0
7664909,453.37,119786.18,442,"r_b",0.8705,0,2006-11-28,2036-11-30,1,30,1,0,9,0,0,1,0,-4,442,0.5574,98714,8,9,0
7564216,327.58,84557.64,423,"r_g",1.156,0,2006-01-31,2031-01-31,1,25,1,0,9,0,0,2,1.832,266,374,0.5115,78463,4,5,0
6209288,747.57,71527.2,425,"r_d",0.3115,0,2005-12-21,2025-12-31,1,20,1,0,9,0,0,1,0,0,404,0.5183,50356,5,11,0
9511979,1038.88,141643.54,305,"r_d",0.6794,1,2007-01-31,2032-01-31,2,25,1,0,9,0,0,2,1.4517,1398,258,0.3675,66476,10,9,0
6312207,463.44,79834.97,351,"r_g",0.7287,0,2004-09-30,2022-09-30,1,18,1,0,9,0,0,1,0,0,342,0.2689,71224,7,10,0
9292193,476.71,49396.79,469,"r_c",0.3833,0,2005-06-23,2027-06-30,1,22,1,0,9,0,0,1,0,0,476,0.3935,56443,8,15,0
4528806,392.2,53661.34,399,"r_i",0.643,0,2007-02-21,2032-02-29,1,25,1,0,9,0,0,1,0,0,466,0.8394,44274,6,5,0
6020265,619.65,155213.42,424,"r_f",0.673,0,2006-02-27,2031-02-28,1,25,1,0,9,0,0,1,0,-802,484,0.6261,86682,8,10,0
3014358,358.3,88255.7,529,"r_b",0.1438,0,2006-01-05,2021-01-31,1,15,1,0,9,0,0,1,0,-99486,536,0.3902,77290,8,9,0
7583823,216.03,16589.07,494,"r_d",0.1171,0,2006-05-08,2023-05-31,1,17,1,0,9,0,0,1,0,0,472,0.5826,49110,3,7,0
7083395,609.2,77857.07,511,"r_e",0.331,0,2005-07-19,2030-07-31,1,25,1,0,9,0,0,1,0,0,514,0.346,97052,7,13,0
7993941,714,115646.9,452,"r_g",0.9567,0,2007-05-22,2032-05-31,1,25,1,0,9,0,0,1,0,0,410,0.6274,37947,3,7,0
7107689,394.29,69782.92,347,"r_c",0.8283,0,2005-11-15,2040-11-30,1,35,1,0,9,0,0,1,0,-8,342,0.5507,39487,4,4,0
7627279,534.58,141245,391,"r_e",0.3312,0,2007-01-19,2024-01-31,1,17,1,0,9,0,0,1,0,0,384,0.6649,104374,5,6,0
2959970,180.92,47801.73,531,"r_m",0.212,0,2005-12-14,2030-12-31,1,25,1,0,9,0,0,1,0,0,532,0.4853,49703,4,7,0
1142871,1450.93,383452.28,295,"r_d",0.5634,0,2005-11-03,2027-11-30,1,22,1,0,9,0,0,1,0,0,292,0.4427,73129,7,11,0
7324526,565.9,150405.51,378,"r_a",0.7928,0,2003-01-31,2028-01-31,1,25,1,0,9,0,0,1,0,-22,382,0.2654,95292,7,10,0
3818347,720.2,95066.72,298,"r_f",0.5479,0,2006-10-05,2031-10-31,1,25,1,0,9,0,0,1,0,0,298,0.3813,43032,5,12,0
7561131,296.4,52706.77,211,"r_h",0.6628,1,2006-01-12,2041-01-31,2,35,1,0,9,1,0,2,1,0,296,0.5309,70959,6,4,1
9670045,464.77,124220.18,506,"r_h",0.7729,0,2006-05-26,2036-05-31,1,30,1,0,9,0,0,1,0,0,522,0.587,86407,7,7,0
3077352,391.32,98219.59,341,"r_i",0.8856,0,2006-09-29,2026-09-30,1,20,1,0,9,0,0,1,3e-04,0,242,0.6123,67932,4,7,0
5292286,511.66,91863.03,435,"r_a",0.9493,0,2007-01-31,2042-01-31,1,35,1,0,9,0,0,1,0,0,442,0.723,53821,3,3,0
7500251,897.2,86669.87,303,"r_l",0.3584,0,2006-03-01,2022-03-31,1,16,1,0,9,0,0,1,0,-8258,314,0.2444,55955,12,12,0
5359285,764.28,201943.11,556,"r_m",0.4902,0,2006-06-02,2026-06-30,1,20,1,0,9,0,0,1,0,0,548,0.3774,38188,2,15,0
8801603,308.14,11670.06,391,"r_c",0.1653,0,2007-03-14,2019-03-31,1,12,1,0,9,0,0,1,0,0,384,0.4157,64663,10,11,0
6933324,4.09,107.83,624,"r_g",4e-04,0,2002-02-26,2018-02-28,1,16,1,0,9,0,0,1,0,-66416,624,0.5269,73808,6,3,0
9604914,371.3,94454.41,245,"r_a",1.0712,0.99,2007-03-06,2032-03-31,2,25,1,0,9,0,0,2,2.0385,732,292,0.9757,75636,6,10,0
4929101,321.2,27044.91,481,"r_i",0.0858,0,2004-03-04,2024-03-31,1,20,1,0,9,0,0,1,0,0,504,0.2125,54646,6,14,0
9686835,890.58,235263.81,481,"r_d",0.6053,0,2006-01-09,2021-01-31,1,15,1,0,9,0,0,1,0,0,510,0.2176,66859,5,16,0
7771605,697.2,175703.18,356,"r_d",0.7576,0,2006-07-17,2031-07-31,1,25,1,0,9,0,0,1,0,0,348,0.5049,66124,4,8,0
6191675,395.48,99284.16,338,"r_c",0.9967,0,2006-10-12,2036-10-31,1,30,1,0,9,0,0,1,0,0,298,0.9027,69963,4,11,1
8767981,425.8,75616.87,408,"r_g",0.8212,0,2005-09-15,2040-09-30,1,35,1,0,9,0,0,1,0,0,408,0.2253,107025,6,15,0
7037964,495.6,77928.05,538,"r_l",0.8194,0,2006-03-10,2036-03-31,1,30,1,0,9,0,0,1,0,-22,450,0.3769,52383,1,16,0
1356651,510.55,67545.86,550,"r_c",0.6554,0,2006-06-08,2031-06-30,1,25,1,0,9,0,0,1,0,0,532,0.3021,68706,5,10,0
2594193,669.41,73702.38,393,"r_b",0.5363,0.3829,2002-06-12,2027-06-30,2,25,1,0,9,1,0,1,0.3829,-14,380,0.7635,58736,10,11,1
4932063,296.9,52464.55,490,"r_i",0.7567,0,2006-09-08,2040-09-30,1,34,1,0,9,0,0,2,1,0,490,0.3015,39768,3,12,0
9467870,751.9,189745.92,457,"r_d",0.8332,0,2006-06-26,2031-06-30,1,25,1,0,9,0,0,1,0,0,404,0.5316,47653,2,8,0
