"ID","REPORT_DATE","BALANCE","ORIGINATION_DATE","MATURITY_DATE","BUREAU_SCORE_ORIG","DEFAULT_FLAG","LOAN_STATUS","ASSET_TYPE","SUPPLIER","CUSTOMER_TYPE"
6730358,"2011-09-30",52974.01,"2008-03-14","2017-03-14",666,0,0,"Tractor","supplier1","Individual"
3172138,"2015-09-30",97143.8,"2004-08-06","2020-08-06",587,0,0,"Excavator","supplier2","Individual"
9008283,"2016-03-31",114499.76,"2007-01-22","2021-01-22",509,0,0,"Tractor","supplier7","Individual"
4631587,"2009-03-31",149071.54,"2004-10-21","2029-10-21",720,0,0,"Backhoe Loader","supplier4","Individual"
5856250,"2011-12-31",308113.81,"2007-07-02","2027-07-02",497,0,0,"Tractor","supplier3","Business"
9595996,"2012-03-31",86645.96,"2008-01-31","2031-01-31",536,0,0,"Excavator","supplier3","Individual"
5484146,"2010-03-31",51843.97,"2002-09-16","2022-09-16",561,0,0,"Tractor","supplier5","Individual"
5601615,"2005-06-30",56274.99,"1998-03-31","2023-03-31",610,0,0,"Backhoe Loader","supplier5","Business"
2983852,"2007-09-30",55498.07,"2006-04-13","2026-04-13",560,0,0,"Backhoe Loader","supplier7","Individual"
1578973,"2013-03-31",68346.32,"2005-09-14","2030-09-14",636,0,0,"Excavator","supplier4","Individual"
3321595,"2010-06-30",77270.15,"2003-12-02","2028-12-02",671,0,0,"Excavator","supplier1","Individual"
2897659,"2014-03-31",234268.76,"2007-04-17","2017-04-17",725,0,0,"Tractor","supplier3","Business"
3001945,"2015-03-31",197553.25,"2008-02-14","2029-02-14",669,0,0,"Backhoe Loader","supplier2","Individual"
8919042,"2012-06-30",87898.82,"2004-12-09","2039-12-09",614,0,0,"Tractor","supplier2","Individual"
9655227,"2015-12-31",146166.67,"2006-08-30","2026-08-30",501,0,0,"Backhoe Loader","supplier6","Business"
6363098,"2008-09-30",193454.63,"2007-12-06","2027-12-06",599,0,0,"Tractor","supplier4","Business"
4797018,"2014-12-31",210203.34,"2007-10-24","2032-10-24",575,0,0,"Excavator","supplier4","Individual"
5842318,"2010-12-31",111851.21,"2006-09-14","2031-09-14",607,0,0,"Excavator","supplier5","Business"
2913968,"2011-06-30",216876.51,"2008-05-08","2033-05-08",674,0,0,"Backhoe Loader","supplier6","Individual"
5402258,"2007-06-30",355230.21,"2003-06-26","2028-06-26",810,0,0,"Tractor","supplier3","Business"
2521225,"2010-06-30",62151.74,"2006-12-20","2020-12-20",671,0,0,"Excavator","supplier1","Individual"
7507023,"2011-06-30",36381.99,"1998-10-30","2018-10-30",569,0,0,"Tipping Trailer","supplier1","Business"
9827652,"2007-06-30",84409.82,"2004-08-05","2029-08-05",629,0,0,"Tractor","supplier5","Individual"
3878399,"2013-09-30",77553.7,"1999-07-23","2024-07-23",483,0,0,"Backhoe Loader","supplier7","Individual"
6763789,"2014-03-31",237584.82,"2005-12-20","2030-12-20",556,0,0,"Excavator","supplier3","Individual"
8274483,"2014-09-30",133103.14,"2006-02-10","2031-02-10",610,0,0,"Tractor","supplier7","Individual"
5978606,"2010-09-30",51542.1,"2005-07-05","2030-07-05",831,0,0,"Tractor","supplier6","Individual"
9304204,"2011-06-30",71582.96,"2007-11-13","2032-11-13",525,0,0,"Backhoe Loader","supplier6","Individual"
1285172,"2009-03-31",112641.07,"2006-10-10","2031-10-10",616,0,0,"Backhoe Loader","supplier3","Individual"
6512671,"2003-09-30",75522,"2002-02-08","2022-02-08",646,0,0,"Tipping Trailer","supplier2","Business"
8648657,"2009-06-30",208668.27,"2008-07-11","2033-07-11",818,0,0,"Tractor","supplier6","Business"
9466689,"2003-09-30",289469.49,"2003-01-23","2020-01-23",600,0,0,"Tipping Trailer","supplier7","Individual"
1440265,"2013-03-31",203720.18,"2006-03-20","2031-03-20",824,0,0,"Backhoe Loader","supplier1","Individual"
7479600,"2012-12-31",61209.3,"2007-03-16","2021-03-16",633,0,0,"Tractor","supplier5","Individual"
5473200,"2012-09-30",166078.91,"2006-07-25","2031-07-25",472,0,0,"Backhoe Loader","supplier4","Individual"
5152187,"2013-12-31",98480.46,"2005-03-10","2025-03-10",767,0,0,"Tractor","supplier1","Business"
3168785,"2016-09-30",80867.19,"2007-08-08","2027-08-08",712,0,0,"Tractor","supplier6","Individual"
9870349,"2010-03-31",100164.6,"2007-10-11","2027-10-11",698,0,0,"Tipping Trailer","supplier1","Individual"
4092637,"2015-12-31",48966.48,"2003-07-08","2028-07-08",516,0,0,"Tractor","supplier7","Business"
9109668,"2003-12-31",92669.18,"2003-02-13","2026-02-13",577,0,0,"Tractor","supplier6","Individual"
1712978,"2015-09-30",63024.02,"2007-11-02","2022-11-02",658,0,0,"Backhoe Loader","supplier3","Business"
8502618,"2010-09-30",164268.12,"2004-08-20","2024-08-20",631,0,0,"Backhoe Loader","supplier1","Individual"
8318861,"2007-06-30",52024.54,"2006-01-30","2031-01-30",793,0,0,"Backhoe Loader","supplier4","Individual"
9088636,"2011-09-30",56148.48,"2005-10-28","2030-10-28",641,0,0,"Tractor","supplier2","Business"
9897646,"2015-06-30",72803.69,"2007-05-11","2032-05-11",669,0,0,"Tipping Trailer","supplier1","Individual"
7704037,"2015-06-30",71483.01,"2004-11-19","2029-11-19",619,0,0,"Backhoe Loader","supplier6","Individual"
4536034,"2014-09-30",98767.83,"2006-06-20","2031-06-20",868,0,0,"Tipping Trailer","supplier3","Individual"
6730358,"2012-09-30",52966.91,"2008-03-14","2017-03-14",666,0,0,"Tractor","supplier1","Individual"
7815009,"2013-03-31",51846.15,"2005-10-07","2030-10-07",622,0,0,"Backhoe Loader","supplier3","Individual"
7478526,"2016-03-31",310991.54,"2007-09-03","2032-09-03",772,0,0,"Excavator","supplier3","Individual"
7797701,"2011-03-31",59066.9,"2001-09-13","2026-09-13",785,0,0,"Tipping Trailer","supplier2","Business"
9466689,"2007-09-30",290893.97,"2003-01-23","2020-01-23",600,0,0,"Tipping Trailer","supplier7","Individual"
1685040,"2010-09-30",531195.28,"2007-10-19","2032-10-19",805,0,0,"Tractor","supplier6","Individual"
4879065,"2006-09-30",127421.14,"2005-10-28","2030-10-28",570,0,0,"Tractor","supplier6","Individual"
5688142,"2007-12-31",98179.8,"2007-06-06","2032-06-06",711,0,0,"Excavator","supplier7","Individual"
2872925,"2016-03-31",90712.04,"2006-10-11","2031-10-11",651,0,0,"Backhoe Loader","supplier5","Business"
5209194,"2013-03-31",82747.27,"2001-04-04","2025-04-04",752,0,0,"Tractor","supplier3","Business"
5579111,"2009-06-30",43203.21,"2006-06-13","2021-06-13",851,0,0,"Tractor","supplier1","Individual"
9220934,"2007-12-31",94975.97,"2006-07-19","2036-07-19",805,0,0,"Backhoe Loader","supplier2","Individual"
9897646,"2016-06-30",72798.42,"2007-05-11","2032-05-11",669,0,0,"Tipping Trailer","supplier1","Individual"
6942780,"2013-09-30",214767.12,"2005-05-26","2030-05-26",830,0,0,"Tractor","supplier2","Individual"
9655227,"2008-03-31",146750.83,"2006-08-30","2026-08-30",501,0,0,"Backhoe Loader","supplier6","Business"
4879065,"2010-09-30",127077.71,"2005-10-28","2030-10-28",570,0,0,"Tractor","supplier6","Individual"
8151918,"2005-12-31",93389.35,"2005-03-23","2030-03-23",548,0,0,"Backhoe Loader","supplier1","Individual"
9270830,"2009-09-30",345651.55,"2008-04-30","2028-04-30",659,0,0,"Tractor","supplier3","Individual"
2619007,"2006-03-31",141809.38,"2004-04-20","2029-04-20",468,0,0,"Tractor","supplier4","Business"
8308051,"2014-06-30",68672.73,"1999-08-02","2019-08-02",874,0,0,"Backhoe Loader","supplier4","Business"
1490440,"2012-09-30",91640.11,"2001-02-23","2026-02-23",731,0,0,"Tractor","supplier5","Individual"
6037347,"2010-03-31",50776.2,"2007-07-23","2022-07-23",783,0,0,"Tipping Trailer","supplier7","Individual"
7827106,"2004-03-31",161908.15,"2004-03-15","2024-03-15",705,0,0,"Tipping Trailer","supplier7","Individual"
3490220,"2005-12-31",31444.11,"1997-11-21","2022-11-21",469,0,0,"Tipping Trailer","supplier6","Individual"
9168504,"2016-03-31",29214,"2005-07-14","2030-07-14",724,0,0,"Tractor","supplier2","Business"
2671871,"2012-03-31",138960.46,"2007-10-05","2032-10-05",564,0,0,"Tipping Trailer","supplier4","Individual"
9827047,"2007-09-30",66263.84,"2004-02-17","2017-02-17",885,0,0,"Backhoe Loader","supplier6","Business"
5728341,"2015-06-30",84267.49,"2007-06-12","2022-06-12",519,0,0,"Tipping Trailer","supplier5","Individual"
9827047,"2005-06-30",66006.59,"2004-02-17","2017-02-17",885,0,0,"Backhoe Loader","supplier6","Business"
5480702,"2011-03-31",136282.05,"2004-05-28","2024-05-28",773,0,0,"Backhoe Loader","supplier4","Business"
5517205,"2011-12-31",103494.44,"2007-08-24","2032-08-24",604,0,0,"Backhoe Loader","supplier2","Business"
9072434,"2013-12-31",74811.43,"2005-02-01","2030-02-01",731,0,0,"Tractor","supplier3","Individual"
7414099,"2012-12-31",164165.84,"2007-12-14","2028-12-14",736,0,0,"Backhoe Loader","supplier1","Business"
3553852,"2009-12-31",91815.36,"2004-10-29","2029-10-29",836,0,0,"Tractor","supplier7","Business"
1325317,"2011-12-31",62525.84,"2008-06-12","2028-06-12",661,0,0,"Tipping Trailer","supplier2","Individual"
6633930,"2009-03-31",294375.74,"2007-06-29","2032-06-29",864,0,0,"Tractor","supplier6","Individual"
2202960,"2006-06-30",122144.31,"2005-04-15","2028-04-15",491,0,0,"Backhoe Loader","supplier7","Business"
1574232,"2014-09-30",129504.35,"2006-01-27","2026-01-27",748,0,0,"Backhoe Loader","supplier6","Business"
2028098,"2015-09-30",146898.86,"2007-08-10","2027-08-10",553,0,0,"Tractor","supplier2","Individual"
7197467,"2013-12-31",132569.06,"2007-09-28","2022-09-28",647,0,0,"Tractor","supplier6","Business"
6829256,"2014-12-31",102361.31,"2006-07-25","2026-07-25",628,0,0,"Backhoe Loader","supplier2","Business"
3172138,"2016-09-30",97124.35,"2004-08-06","2020-08-06",587,0,0,"Excavator","supplier2","Individual"
5527490,"2010-03-31",228489.2,"2007-07-27","2032-07-27",757,0,0,"Backhoe Loader","supplier3","Individual"
6415106,"2014-03-31",113778.79,"2008-01-15","2028-01-15",693,0,0,"Tipping Trailer","supplier2","Business"
9730956,"2009-06-30",28750.27,"2001-09-21","2023-09-21",824,0,0,"Tractor","supplier6","Business"
4211382,"2012-03-31",69407.26,"2007-11-22","2027-11-22",601,0,0,"Tractor","supplier7","Individual"
4081969,"2011-12-31",158499.98,"2006-11-23","2021-11-23",786,0,0,"Tipping Trailer","supplier6","Individual"
7967433,"2009-09-30",144501.58,"2007-05-30","2027-05-30",749,0,0,"Backhoe Loader","supplier2","Business"
4334145,"2016-03-31",178868.86,"2007-11-15","2032-11-15",585,0,0,"Tractor","supplier4","Individual"
3797641,"2015-09-30",342107,"2007-04-16","2022-04-16",762,0,0,"Backhoe Loader","supplier6","Business"
3984621,"2014-09-30",88229.51,"2005-01-31","2029-01-31",687,0,0,"Tipping Trailer","supplier5","Business"
3030953,"2015-09-30",81578.99,"2004-12-21","2029-12-21",894,0,0,"Tractor","supplier4","Business"
1627526,"2009-06-30",186329.13,"2004-08-31","2024-08-31",487,0,0,"Tipping Trailer","supplier3","Individual"
9422198,"2015-09-30",96362.97,"2007-01-03","2022-01-03",583,0,0,"Tractor","supplier1","Individual"
6632047,"2013-09-30",117309.23,"2003-07-22","2028-07-22",791,0,0,"Tractor","supplier3","Individual"
6948295,"2009-12-31",144350.45,"2007-07-26","2032-07-26",820,0,0,"Tipping Trailer","supplier2","Individual"
4382289,"2010-03-31",211516.45,"2006-05-09","2030-05-09",723,0,0,"Backhoe Loader","supplier1","Business"
4451218,"2015-03-31",260882.21,"2007-09-14","2018-09-14",566,0,0,"Backhoe Loader","supplier6","Individual"
9349361,"2008-09-30",67424.37,"2006-08-03","2031-08-03",687,0,0,"Tractor","supplier5","Business"
9017132,"2013-12-31",115158.99,"2005-04-29","2021-04-29",532,0,0,"Tractor","supplier3","Business"
2381679,"2013-06-30",215709.41,"2008-01-03","2033-01-03",695,0,0,"Backhoe Loader","supplier6","Business"
7470704,"2009-12-31",81396.43,"2004-02-17","2024-02-17",744,0,0,"Tipping Trailer","supplier7","Individual"
6232128,"2006-12-31",60386.19,"2004-08-03","2020-08-03",625,0,0,"Tipping Trailer","supplier7","Individual"
2219633,"2010-09-30",136783.79,"1999-06-02","2019-06-02",718,0,0,"Tipping Trailer","supplier6","Individual"
7223211,"2011-09-30",176288.43,"2005-05-19","2030-05-19",770,0,0,"Tractor","supplier3","Individual"
5773058,"2008-12-31",14805.58,"2005-05-18","2028-05-18",695,0,0,"Tractor","supplier6","Individual"
5220007,"2012-09-30",131678.44,"2004-06-11","2029-06-11",583,0,0,"Backhoe Loader","supplier5","Individual"
4740198,"2005-06-30",129885.68,"2004-12-09","2024-12-09",557,0,0,"Tractor","supplier3","Business"
2318432,"2016-06-30",82193.67,"2006-08-09","2029-08-09",513,0,0,"Backhoe Loader","supplier2","Individual"
9489517,"2013-06-30",114524.4,"2007-01-10","2027-01-10",671,0,0,"Tractor","supplier2","Individual"
6585374,"2016-03-31",216869.6,"1998-10-30","2018-10-30",560,0,0,"Tractor","supplier7","Individual"
7342171,"2014-06-30",77351.13,"2005-05-20","2030-05-20",817,0,0,"Backhoe Loader","supplier3","Individual"
3490220,"2011-03-31",24889.41,"1997-11-21","2022-11-21",469,0,0,"Tipping Trailer","supplier6","Individual"
6644974,"2013-09-30",72496.24,"2007-03-30","2032-03-30",749,0,0,"Backhoe Loader","supplier3","Individual"
6853338,"2008-12-31",98282.96,"2005-11-16","2030-11-16",481,0,0,"Backhoe Loader","supplier6","Business"
8907718,"2012-03-31",107358.96,"2004-05-24","2029-05-24",588,0,0,"Backhoe Loader","supplier3","Individual"
6242733,"2012-06-30",107497.7,"2006-10-12","2029-10-12",773,0,0,"Backhoe Loader","supplier2","Individual"
9897646,"2012-03-31",72834.48,"2007-05-11","2032-05-11",669,0,0,"Tipping Trailer","supplier1","Individual"
4033161,"2009-12-31",104954.87,"2007-07-26","2027-07-26",622,0,0,"Tractor","supplier2","Individual"
5603252,"2010-06-30",131747.61,"2007-12-14","2032-12-14",486,0,0,"Excavator","supplier2","Business"
5791115,"2008-12-31",98059.79,"2005-12-08","2025-12-08",574,0,0,"Tractor","supplier7","Individual"
1302255,"2006-06-30",61126.48,"2005-07-21","2030-07-21",560,0,0,"Tipping Trailer","supplier6","Business"
9344885,"2010-06-30",97341.25,"2006-09-21","2026-09-21",597,0,0,"Tractor","supplier5","Individual"
9725054,"2011-12-31",95910.48,"2007-09-13","2032-09-13",735,0,0,"Excavator","supplier6","Individual"
2023489,"2005-06-30",86738.32,"2001-04-30","2023-04-30",772,0,0,"Tractor","supplier1","Individual"
2667933,"2013-12-31",70784.29,"2006-11-30","2031-11-30",779,0,0,"Tractor","supplier5","Individual"
1475416,"2008-12-31",163021.4,"2005-11-30","2030-11-30",780,0,0,"Tractor","supplier3","Individual"
2043872,"2013-09-30",89691.64,"2007-12-14","2027-12-14",585,0,0,"Tractor","supplier2","Individual"
3342734,"2011-12-31",293303.35,"2005-07-08","2025-07-08",598,0,0,"Tractor","supplier7","Individual"
4778848,"2013-06-30",91932.93,"2007-09-26","2032-09-26",832,0,0,"Tipping Trailer","supplier4","Individual"
2983849,"2006-06-30",51714.87,"2004-07-08","2029-07-08",582,0,0,"Tipping Trailer","supplier2","Individual"
8274483,"2008-12-31",133170.27,"2006-02-10","2031-02-10",610,0,0,"Tractor","supplier7","Individual"
1816402,"2010-03-31",106441.24,"2004-07-30","2029-07-30",540,0,0,"Tractor","supplier5","Individual"
6223846,"2009-06-30",83688.53,"2006-08-21","2030-08-21",827,0,0,"Backhoe Loader","supplier6","Individual"
2667933,"2016-03-31",63323.7,"2006-11-30","2031-11-30",779,0,0,"Tractor","supplier5","Individual"
5517205,"2010-12-31",103510.11,"2007-08-24","2032-08-24",604,0,0,"Backhoe Loader","supplier2","Business"
2144630,"2014-09-30",69591.33,"2006-05-17","2021-05-17",565,0,0,"Tipping Trailer","supplier5","Business"
4486311,"2011-12-31",95053.85,"2005-10-14","2030-10-14",766,0,0,"Backhoe Loader","supplier2","Business"
1574232,"2013-09-30",129519.11,"2006-01-27","2026-01-27",748,0,0,"Backhoe Loader","supplier6","Business"
2692712,"2008-03-31",80896.56,"2004-11-01","2024-11-01",696,0,0,"Backhoe Loader","supplier1","Individual"
6511776,"2016-06-30",243560.81,"2007-01-17","2032-01-17",672,0,0,"Tractor","supplier1","Individual"
2241435,"2008-12-31",328369.22,"2008-03-19","2028-03-19",557,0,0,"Backhoe Loader","supplier1","Individual"
1191534,"2011-09-30",121965.84,"2004-08-31","2029-08-31",814,0,0,"Tractor","supplier2","Business"
1216261,"2015-09-30",265365.7,"2006-05-05","2026-05-05",566,0,0,"Tractor","supplier4","Individual"
8329540,"2013-09-30",215425.51,"2006-09-28","2031-09-28",738,0,0,"Backhoe Loader","supplier6","Individual"
8770586,"2014-09-30",350813.61,"2008-02-29","2028-02-29",830,0,0,"Tractor","supplier7","Individual"
5978606,"2008-09-30",51749.6,"2005-07-05","2030-07-05",831,0,0,"Tractor","supplier6","Individual"
8013933,"2016-09-30",140682.24,"2007-02-13","2032-02-13",743,0,0,"Backhoe Loader","supplier1","Individual"
2043872,"2008-09-30",89916.18,"2007-12-14","2027-12-14",585,0,0,"Tractor","supplier2","Individual"
8306178,"2009-12-31",277305.92,"2007-03-07","2022-03-07",624,0,0,"Backhoe Loader","supplier5","Individual"
9326007,"2008-03-31",567681.43,"2007-01-30","2032-01-30",684,0,0,"Tipping Trailer","supplier2","Individual"
4536034,"2007-03-31",99230.83,"2006-06-20","2031-06-20",868,0,0,"Tipping Trailer","supplier3","Individual"
6232128,"2011-09-30",60080.21,"2004-08-03","2020-08-03",625,0,0,"Tipping Trailer","supplier7","Individual"
9083496,"2014-09-30",302568.4,"2006-04-27","2027-04-27",658,0,0,"Tractor","supplier6","Business"
3321407,"2016-09-30",137435.64,"2003-11-27","2028-11-27",555,0,0,"Tractor","supplier4","Individual"
2100410,"2008-06-30",342148.59,"2007-08-31","2032-08-31",678,0,0,"Tractor","supplier3","Business"
6633930,"2014-09-30",240950.49,"2007-06-29","2032-06-29",864,0,0,"Tractor","supplier6","Individual"
2290749,"2013-06-30",20299.04,"2005-06-09","2020-06-09",626,0,0,"Tipping Trailer","supplier2","Individual"
6435279,"2011-12-31",173521.47,"2004-04-29","2024-04-29",685,0,0,"Tipping Trailer","supplier6","Individual"
2377743,"2016-03-31",111538.01,"2007-06-20","2032-06-20",882,0,0,"Backhoe Loader","supplier1","Business"
9371107,"2011-03-31",64020.9,"2006-05-17","2028-05-17",795,0,0,"Tractor","supplier1","Individual"
7131813,"2013-12-31",68560.93,"2005-03-16","2030-03-16",554,0,0,"Tractor","supplier5","Individual"
3441564,"2011-06-30",125515.78,"2006-11-08","2021-11-08",856,0,0,"Tractor","supplier6","Individual"
8305320,"2016-03-31",113090.09,"2008-06-05","2032-06-05",661,0,0,"Backhoe Loader","supplier4","Individual"
2080293,"2012-06-30",99403.47,"2006-02-07","2026-02-07",620,0,0,"Backhoe Loader","supplier5","Individual"
5603252,"2013-03-31",131711.11,"2007-12-14","2032-12-14",486,0,0,"Excavator","supplier2","Business"
4077277,"2014-03-31",127630.74,"2004-06-17","2029-06-17",603,0,0,"Tractor","supplier2","Individual"
5656396,"2014-09-30",111592.57,"2007-04-04","2027-04-04",619,0,0,"Tractor","supplier7","Individual"
9474573,"2007-06-30",97643.11,"2002-06-07","2027-06-07",481,0,0,"Tractor","supplier6","Individual"
7934729,"2009-03-31",66135.41,"2006-08-11","2017-08-11",703,0,0,"Excavator","supplier3","Individual"
7175827,"2011-03-31",351973.2,"2007-06-21","2024-06-21",676,0,0,"Backhoe Loader","supplier6","Individual"
6921285,"2011-09-30",110951.92,"2005-12-21","2030-12-21",637,0,0,"Tractor","supplier7","Business"
6306478,"2012-12-31",67866.53,"2008-04-16","2033-04-16",504,0,0,"Tipping Trailer","supplier2","Individual"
3517988,"2014-09-30",91340.15,"2006-10-27","2024-10-27",825,0,0,"Tractor","supplier7","Individual"
1488279,"2008-12-31",164647.22,"2005-10-18","2030-10-18",748,0,0,"Tractor","supplier6","Individual"
5517205,"2011-03-31",103498.28,"2007-08-24","2032-08-24",604,0,0,"Backhoe Loader","supplier2","Business"
7827106,"2015-09-30",162360.04,"2004-03-15","2024-03-15",705,0,0,"Tipping Trailer","supplier7","Individual"
2727560,"2008-09-30",60920.53,"2008-01-11","2033-01-11",521,0,0,"Tipping Trailer","supplier4","Business"
8708051,"2007-12-31",152850.01,"2006-12-08","2024-12-08",587,0,0,"Tipping Trailer","supplier6","Individual"
4487127,"2012-12-31",79932.89,"2007-03-22","2022-03-22",663,0,0,"Tractor","supplier1","Individual"
3686890,"2009-03-31",101879.58,"2007-04-04","2032-04-04",657,0,0,"Backhoe Loader","supplier7","Individual"
2171605,"2013-09-30",189812.05,"2007-03-23","2027-03-23",777,0,0,"Tractor","supplier6","Business"
