id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
58984992,0,0,0,0,6,10,,26/06/2015,13042.8,21148.0,25/11/2015
58987886,0,0,0,0,9,10,,26/06/2015,4164.0,3970.0,02/12/2016
58989150,0,0,0,0,5,10,,26/06/2015,21620.4,,08/09/2015
58989150,0,0,0,0,5,10,,26/06/2015,-3.6,,11/11/2015
58999690,0,0,0,0,7,10,46200.0,24/06/2015,28434.0,36816.0,21/12/2015
58994767,0,0,0,0,10,10,,24/06/2015,1627.2,40217.0,04/04/2016
54990680,0,0,0,0,8,5,,24/06/2015,321375.6,300500.0,24/01/2016
54987215,0,0,0,0,2,7,,24/06/2015,0.0,98000.0,24/07/2015
58995451,0,0,0,0,11,10,99000.0,23/06/2015,110742.0,98710.0,27/04/2016
54990536,0,0,0,0,9,10,23100.0,23/06/2015,23151.6,26498.0,17/02/2016
54985691,0,0,0,0,7,6,,23/06/2015,9596.4,32500.0,19/12/2015
59004078,0,0,0,0,9,10,95700.0,22/06/2015,-157.2,8713.0,03/04/2016
59000783,0,0,0,0,9,10,29700.0,22/06/2015,33400.8,29555.0,27/02/2016
58999971,0,0,0,0,7,1,,22/06/2015,227956.8,200500.0,25/12/2015
58998275,0,0,0,0,6,7,,22/06/2015,478800.0,399500.0,18/11/2015
58987541,0,0,0,0,10,10,,22/06/2015,8664.0,8726.0,30/03/2016
58994301,0,0,0,0,10,10,55000.0,21/06/2015,37051.2,32068.0,20/03/2016
54983144,0,0,0,0,2,10,44000.0,21/06/2015,49766.4,41972.0,26/08/2015
59000044,0,0,0,0,8,10,31900.0,21/06/2015,13419.6,29473.0,14/01/2016
58994089,0,0,0,0,9,10,,21/06/2015,5235.6,19197.0,19/02/2016
58991722,0,0,0,0,7,10,121000.0,20/06/2015,32205.6,42082.0,25/12/2015
54986045,0,0,0,0,7,10,,20/06/2015,3268.8,8987.0,19/11/2015
58987375,0,0,0,0,10,5,,20/06/2015,28716.0,35632.0,23/03/2016
54991742,5,0,0,25,5,3,,19/06/2015,2773419.6,2376998.0,04/02/2016
58995117,0,0,0,0,10,10,,19/06/2015,14306.4,96817.0,20/03/2016
54986879,0,0,0,0,7,7,,19/06/2015,0.0,189000.0,02/06/2016
54984476,0,0,0,0,8,6,,18/06/2015,2025.6,20800.0,18/01/2016
54991742,0,0,0,0,10,6,,18/06/2015,0.0,34500.0,18/02/2016
58985805,0,0,0,0,6,5,,18/06/2015,0.0,120500.0,11/10/2015
58991228,0,0,0,0,5,5,,18/06/2015,287254.8,250500.0,21/09/2015
58989774,0,0,0,0,6,6,,18/06/2015,25798.8,43500.0,18/11/2015
58989774,0,0,0,0,6,6,,18/06/2015,13015.2,22200.0,
59003268,0,0,0,0,10,6,,18/06/2015,0.0,26765.0,21/02/2016
54987053,0,0,0,0,9,6,,18/06/2015,0.0,20500.0,18/02/2016
54987487,0,0,0,0,6,5,,18/06/2015,287163.6,252500.0,21/11/2015
58989270,0,0,0,0,6,1,,18/06/2015,1317567.6,1178500.0,11/06/2015
58996671,0,0,0,0,10,1,,18/06/2015,468048.0,364500.0,05/02/2016
54982549,0,0,0,0,4,17,,18/06/2015,622860.0,500500.0,09/09/2015
54992408,0,0,0,0,12,10,73700.0,17/06/2015,6098.4,25710.0,13/05/2016
58993180,0,0,0,0,11,5,,17/06/2015,103285.2,99500.0,23/03/2016
54985473,0,0,0,0,5,5,,17/06/2015,1735357.2,1500500.0,21/09/2015
54984476,0,0,0,0,9,6,,17/06/2015,5760.0,24500.0,18/01/2016
54984435,0,0,0,0,10,5,,17/06/2015,492264.0,460500.0,03/02/2016
58985008,0,0,0,0,5,6,,17/06/2015,9458.4,24150.0,21/09/2015
58985847,0,0,0,0,3,13,,17/06/2015,41492.4,41500.0,22/12/2015
58986218,0,0,0,0,8,10,72600.0,16/06/2015,18066.0,41836.0,02/12/2016
58995904,0,0,0,0,12,10,24200.0,16/06/2015,4260.0,9028.0,16/04/2016
58994395,0,0,0,0,11,6,,16/06/2015,67226.4,125008.0,20/03/2016
59000887,0,0,0,0,9,6,,16/06/2015,0.0,45500.0,21/01/2016
59002087,0,0,0,0,10,10,,16/06/2015,6348.0,21926.0,03/04/2016
58996802,0,0,0,0,12,6,,16/06/2015,0.0,22001.0,20/03/2016
58992063,0,0,0,0,9,10,,16/06/2015,8664.0,7720.0,22/01/2016
58994395,0,0,0,0,11,0,,16/06/2015,973.2,8655.0,
54984211,0,0,0,0,9,10,,16/06/2015,60300.0,213744.0,16/02/2016
58993153,0,0,0,0,10,13,,16/06/2015,42054.0,49451.0,26/02/2016
58991651,0,0,0,0,9,13,,16/06/2015,12274.8,23500.0,24/01/2016
54986288,0,0,0,0,9,5,,15/06/2015,214855.2,200500.0,20/01/2016
58984255,0,0,0,0,5,6,,15/06/2015,20136.0,34060.0,22/10/2015
58994346,0,0,0,0,10,2,,15/06/2015,1096272.0,924500.0,18/03/2016
54989207,0,0,0,0,7,10,37400.0,14/06/2015,43875.6,39293.0,18/12/2015
54986325,0,0,0,0,9,10,,14/06/2015,107911.2,106785.0,13/02/2016
58996882,0,0,0,0,12,10,,14/06/2015,-1.2,,20/05/2016
58989150,0,0,0,0,1,10,,14/06/2015,0.0,,
58990154,0,0,0,0,3,7,,14/06/2015,0.0,45898.0,15/09/2015
58989220,0,0,0,0,5,10,125400.0,13/06/2015,53167.2,58112.0,10/11/2015
58998405,0,0,0,0,8,10,100100.0,13/06/2015,21394.8,25891.0,01/12/2016
58991194,0,0,0,0,7,10,92400.0,13/06/2015,26947.2,25525.0,12/06/2015
58991789,0,0,0,0,9,10,,13/06/2015,4800.0,24835.0,02/12/2016
58996558,0,0,0,0,9,10,,13/06/2015,-1.2,9362.0,16/04/2016
54986538,0,0,0,0,9,5,,13/06/2015,361909.2,358168.0,26/01/2016
54989873,0,0,0,0,6,10,,13/06/2015,85466.4,71722.0,18/11/2015
59000942,0,0,0,0,4,10,188100.0,12/06/2015,204000.0,170499.0,22/02/2016
54986125,0,0,0,0,3,10,115500.0,12/06/2015,63327.6,104942.0,02/12/2016
54985924,0,0,0,0,1,10,72600.0,12/06/2015,1212.0,1510.0,
58995381,0,0,0,0,5,1,,12/06/2015,427122.0,375500.0,28/03/2016
58986339,0,0,0,0,3,6,,12/06/2015,20580.0,25000.0,21/01/2016
58991607,0,0,0,0,3,10,73700.0,11/06/2015,10902.0,59469.0,01/01/2016
54987651,0,0,0,0,4,10,63800.0,11/06/2015,65998.8,55498.0,28/12/2015
58994324,0,0,0,0,5,10,55000.0,11/06/2015,39374.4,49803.0,13/03/2016
54983934,0,0,0,0,3,6,,11/06/2015,37920.0,40000.0,22/12/2015
54989251,0,0,0,0,3,5,,11/06/2015,341564.4,300500.0,21/12/2015
59001304,0,0,0,0,5,10,61600.0,10/06/2015,8181.6,7465.0,16/02/2016
58995407,1,0,0,30,3,17,,10/06/2015,609645.6,550500.0,01/07/2016
58995407,0,0,0,0,2,17,,10/06/2015,545469.6,550500.0,03/07/2016
59000868,0,0,0,0,5,10,,10/06/2015,13671.6,18206.0,19/01/2016
59004946,0,0,0,0,8,6,,10/06/2015,19260.0,48650.0,22/04/2016
54988011,0,0,0,0,9,10,16500.0,09/06/2015,6193.2,16989.0,05/01/2016
58992510,0,0,0,0,7,10,16500.0,09/06/2015,18988.8,17619.0,03/05/2016
54983792,0,0,0,0,4,10,,09/06/2015,4660.8,5227.0,27/11/2015
58991130,0,0,0,0,3,10,,09/06/2015,0.0,3220.0,11/11/2015
59000497,0,0,0,0,6,6,,09/06/2015,5596.8,14500.0,18/01/2016
58997954,0,0,0,0,5,6,,09/06/2015,6247.2,13000.0,19/12/2015
58987349,0,0,0,0,7,1,,09/06/2015,419787.6,379980.0,23/02/2016
58986188,0,0,0,0,3,13,,09/06/2015,91509.6,80500.0,12/07/2015
59004680,0,0,0,0,9,6,,09/06/2015,0.0,25500.0,19/04/2016
58991759,0,0,0,0,5,10,,09/06/2015,0.0,6229.0,16/01/2016
59002534,0,0,0,0,8,10,46200.0,08/06/2015,45651.6,43237.0,03/06/2016
54985180,0,0,0,0,2,6,,08/06/2015,4258.8,4760.0,09/06/2015
54987807,0,0,0,0,9,6,,08/06/2015,3691.2,37500.0,20/03/2016
54987936,0,0,0,0,2,10,,08/06/2015,0.0,1624.0,
54983331,0,0,0,0,3,6,,08/06/2015,36828.0,43000.0,21/09/2015
58997951,0,0,0,0,5,6,,08/06/2015,16200.0,20750.0,21/11/2015
54990272,0,0,0,0,6,6,,08/06/2015,13862.4,21300.0,19/12/2015
58991640,0,0,0,0,8,10,82500.0,07/06/2015,47428.8,40024.0,01/09/2016
58991802,0,0,0,0,8,1,,07/06/2015,135660.0,153591.0,24/01/2016
58988956,0,0,0,0,3,6,,07/06/2015,16800.0,20500.0,21/09/2015
58991607,0,0,0,0,7,5,,07/06/2015,109753.2,100500.0,22/01/2016
58983482,0,0,0,0,4,2,,07/06/2015,1969521.6,2500500.0,21/09/2015
58998105,0,0,0,0,6,5,,07/06/2015,615414.0,545500.0,20/11/2015
58997872,0,0,0,0,7,6,,06/06/2015,4056.0,17400.0,18/11/2015
58999012,0,0,0,0,6,1,,06/06/2015,217386.0,204879.0,25/10/2015
58987220,0,0,0,0,9,10,,06/06/2015,20553.6,18329.0,26/02/2016
58999963,0,0,0,0,8,10,,06/06/2015,4773.6,9463.0,23/12/2015
58994510,0,0,0,0,10,6,,05/06/2015,3312.0,28100.0,21/01/2016
54986167,0,0,0,0,3,5,,05/06/2015,0.0,100500.0,16/08/2015
59000077,0,0,0,0,7,5,,05/06/2015,1097614.8,1000500.0,12/01/2015
58998988,0,0,0,0,7,5,,05/06/2015,155382.0,150500.0,25/10/2015
54986165,0,0,0,0,3,5,,05/06/2015,0.0,100500.0,16/08/2015
58997200,0,0,0,0,1,6,,05/06/2015,0.0,23500.0,13/03/2016
54986851,0,0,0,0,8,10,44000.0,04/06/2015,40836.0,43736.0,28/10/2015
58991252,0,0,0,0,11,10,27500.0,04/06/2015,22582.8,20865.0,29/01/2016
58997112,1,0,0,27,13,5,,04/06/2015,119360.4,145500.0,23/03/2016
54983292,0,0,0,0,8,6,,04/06/2015,2880.0,12500.0,19/10/2015
58999582,0,0,0,0,10,6,,04/06/2015,1800.0,15500.0,22/12/2015
58986444,0,0,0,0,12,10,115500.0,03/06/2015,10432.8,24515.0,01/08/2016
58985005,0,0,0,0,10,5,,02/06/2015,119314.8,110500.0,23/10/2015
58994324,0,0,0,0,14,1,,02/06/2015,520804.8,516938.0,22/02/2016
58994744,0,0,0,0,15,5,,01/06/2015,164480.4,176500.0,21/02/2016
58996127,0,0,0,0,1,6,,01/06/2015,0.0,39500.0,24/08/2015
54984070,0,0,0,0,12,5,,01/06/2015,258066.0,247117.0,21/11/2015
58984182,0,0,0,0,10,13,,01/06/2015,47242.8,47800.0,26/08/2015
59005303,0,0,0,0,12,10,100100.0,31/05/2015,0.0,13928.0,17/12/2015
54985110,0,0,0,0,4,5,,31/05/2015,0.0,100500.0,22/08/2015
59000510,0,0,0,0,4,5,,31/05/2015,0.0,100500.0,22/08/2015
58998715,0,0,0,0,7,6,,31/05/2015,6792.0,34500.0,18/11/2015
58990519,0,0,0,0,7,10,119900.0,30/05/2015,108813.6,106993.0,12/04/2015
58994911,0,0,0,0,11,6,,30/05/2015,0.0,23000.0,20/03/2016
58984371,0,0,0,0,4,10,,30/05/2015,0.0,20944.0,17/09/2015
58999145,0,0,0,0,8,10,,30/05/2015,131272.8,115694.0,01/10/2016
54983466,0,0,0,0,5,10,223300.0,29/05/2015,0.0,767.0,23/08/2015
58984589,0,0,0,0,7,10,88000.0,29/05/2015,33795.6,38262.0,23/11/2015
54989325,0,0,0,0,8,10,73700.0,29/05/2015,7627.2,62139.0,28/12/2015
54991626,0,0,0,0,10,10,58300.0,29/05/2015,48709.2,53087.0,16/04/2016
58995487,0,0,0,0,11,10,,29/05/2015,33771.6,75217.0,04/10/2016
54984201,0,0,0,0,9,10,102300.0,27/05/2015,99640.8,94502.0,25/01/2016
58997157,0,0,0,0,11,6,,27/05/2015,5592.0,28500.0,23/03/2016
58993212,0,0,0,0,1,7,,27/05/2015,0.0,74500.0,
59004489,0,0,0,0,4,5,,27/05/2015,0.0,100500.0,22/08/2015
54985473,0,0,0,0,5,5,,27/05/2015,1711796.4,1500500.0,21/09/2015
58998578,0,0,0,0,4,5,,27/05/2015,0.0,100500.0,22/08/2015
59002060,0,0,0,0,3,6,,27/05/2015,0.0,19700.0,28/09/2015
54987199,0,0,0,0,9,10,,27/05/2015,0.0,2323.0,02/12/2016
54992137,0,0,0,0,1,6,,27/05/2015,0.0,32801.0,27/11/2015
54986146,0,0,0,0,4,5,,27/05/2015,84372.0,75500.0,25/08/2015
54991321,0,0,0,0,10,10,,27/05/2015,12006.0,40491.0,18/03/2016
54984766,0,0,0,0,9,6,,27/05/2015,1920.0,16500.0,21/01/2016
54983792,0,0,0,0,7,10,82500.0,26/05/2015,6517.2,36024.0,28/11/2015
58998989,0,0,0,0,9,10,75900.0,26/05/2015,65346.0,65023.0,01/05/2016
58999328,0,0,0,0,9,10,70400.0,26/05/2015,25964.4,72471.0,16/01/2016
58989781,0,0,0,0,7,10,33000.0,26/05/2015,23220.0,25740.0,22/11/2015
58996551,0,0,0,0,11,10,,26/05/2015,8690.4,9163.0,04/04/2016
54987300,0,0,0,0,10,6,,26/05/2015,0.0,22800.0,19/12/2015
58991751,0,0,0,0,4,5,,26/05/2015,0.0,100500.0,22/08/2015
59003701,0,0,0,0,11,10,,26/05/2015,867.6,26892.0,04/12/2016
59000639,0,0,0,0,10,10,45100.0,25/05/2015,45703.2,41101.0,02/02/2016
59005740,0,0,0,0,12,10,33000.0,25/05/2015,-4.8,828.0,21/06/2015
58986950,0,0,0,0,10,10,,25/05/2015,90586.8,,03/06/2016
58986950,0,0,0,0,9,10,,25/05/2015,424604.4,,03/12/2016
58990737,0,0,0,0,5,13,,25/05/2015,43165.2,42500.0,24/08/2015
58986950,0,0,0,0,10,10,,25/05/2015,160717.2,,03/06/2016
54984810,0,0,0,0,11,10,62700.0,24/05/2015,418.8,55071.0,18/03/2016
58982909,0,0,0,0,4,1,,24/05/2015,363607.2,315500.0,29/08/2015
58990469,0,0,0,0,7,1,,24/05/2015,438998.4,396938.0,23/11/2015
59001975,0,0,0,0,8,10,42900.0,23/05/2015,36462.0,38146.0,25/12/2015
58983271,0,0,0,0,4,10,,23/05/2015,5985.6,5488.0,25/09/2015
58997555,0,0,0,0,4,5,,22/05/2015,164737.2,138200.0,
54989030,0,0,0,0,6,10,,22/05/2015,6637.2,26137.0,11/10/2015
58997555,0,0,0,0,2,0,,22/05/2015,159184.8,138200.0,06/01/2015
54987789,0,0,0,0,9,5,,22/05/2015,1515.6,138200.0,02/12/2016
54987040,0,0,0,0,10,5,,22/05/2015,210986.4,200500.0,03/02/2016
54983561,0,0,0,0,5,10,,21/05/2015,37108.8,34244.0,27/10/2015
58997773,0,0,0,0,3,10,,21/05/2015,25009.2,21341.0,24/08/2015
54988373,0,0,0,0,11,10,66000.0,20/05/2015,6195.6,7054.0,27/03/2016
58986146,0,0,0,0,5,5,,20/05/2015,229862.4,200500.0,28/09/2015
54985173,0,0,0,0,5,10,,20/05/2015,2707.2,2756.0,23/09/2015
58993710,0,0,0,0,1,10,50600.0,19/05/2015,61864.8,52054.0,26/03/2016
59003111,0,0,0,0,11,10,11000.0,19/05/2015,0.0,11023.0,16/10/2015
58989781,0,0,0,0,7,6,,19/05/2015,18595.2,31500.0,18/11/2015
54989484,0,0,0,0,7,6,,19/05/2015,6590.4,22486.0,18/11/2015
54987871,0,0,0,0,10,6,,19/05/2015,0.0,11000.0,18/01/2016
58993710,0,0,0,0,11,10,,19/05/2015,0.0,49574.0,26/02/2016
58999328,0,0,0,0,1,6,,19/05/2015,0.0,15700.0,11/09/2015
59004304,0,0,0,0,10,6,,19/05/2015,0.0,61500.0,23/02/2016
58989891,0,0,0,0,7,6,,19/05/2015,0.0,16310.0,18/11/2015
58987426,0,0,0,0,11,6,,19/05/2015,0.0,19899.0,20/03/2016
58998566,0,0,0,0,8,5,,19/05/2015,328586.4,300500.0,12/01/2015
58985486,0,0,0,0,7,5,,19/05/2015,0.0,400500.0,11/03/2015
54991742,0,0,0,0,13,10,,19/05/2015,42061.2,24846.0,14/05/2016
58985548,0,0,0,0,6,6,,19/05/2015,18931.2,36001.0,19/10/2015
58984516,0,0,0,0,7,19,,19/05/2015,257274.0,240500.0,24/10/2015
58988855,0,0,0,0,5,6,,19/05/2015,14400.0,36500.0,21/09/2015
59005254,0,0,0,0,10,13,,19/05/2015,37212.0,44500.0,27/03/2016
58994284,0,0,0,0,10,6,,19/05/2015,0.0,19500.0,18/01/2016
59003358,0,0,0,0,10,5,,19/05/2015,534345.6,500500.0,20/02/2016
58984992,0,0,0,0,7,6,,19/05/2015,1800.0,15500.0,18/11/2015
58999328,0,0,0,0,1,5,,19/05/2015,0.0,30500.0,11/10/2015
54986575,0,0,0,0,9,6,,19/05/2015,0.0,19500.0,18/01/2016
59005128,0,0,0,0,12,10,110000.0,18/05/2015,12920.4,50318.0,26/04/2016
58985236,0,0,0,0,8,10,55000.0,18/05/2015,45949.2,39476.0,13/12/2015
54986167,0,0,0,0,8,10,33000.0,18/05/2015,36842.4,32291.0,27/11/2015
54992564,0,0,0,0,11,10,26400.0,18/05/2015,0.0,22293.0,16/03/2016
58995787,0,1,0,31,8,13,,18/05/2015,92564.4,98000.0,20/08/2015
54982856,0,0,0,0,6,10,,18/05/2015,15967.2,25863.0,10/02/2015
54990128,0,0,0,0,9,6,,18/05/2015,13742.4,29948.0,
58986294,0,0,0,0,10,6,,18/05/2015,4608.0,19700.0,18/01/2016
58992002,0,0,0,0,10,6,,18/05/2015,2462.4,19000.0,18/01/2016
58986533,0,0,0,0,10,13,,18/05/2015,34911.6,44500.0,22/01/2016
59004857,0,0,0,0,11,10,,18/05/2015,13311.6,32177.0,04/09/2016
54990128,0,0,0,0,9,6,,18/05/2015,13860.0,30200.0,22/12/2015
58982978,0,0,0,0,6,6,,18/05/2015,6126.0,23490.0,21/09/2015
54985215,0,0,0,0,6,6,,18/05/2015,7998.0,12501.0,21/09/2015
58982978,0,0,0,0,6,6,,18/05/2015,19200.0,48500.0,21/09/2015
54992137,0,0,0,0,1,6,,18/05/2015,0.0,8490.0,27/11/2015
54991090,0,0,0,0,11,10,176000.0,17/05/2015,4744.8,30774.0,01/01/2016
58994089,0,0,0,0,11,10,129800.0,17/05/2015,125878.8,121727.0,29/03/2016
58997183,0,0,0,0,8,6,,17/05/2015,0.0,4970.0,17/08/2015
54991108,0,0,0,0,2,6,,17/05/2015,0.0,40200.0,28/11/2015
58992060,0,0,0,0,1,10,,17/05/2015,0.0,,
54987715,0,0,0,0,9,6,,17/05/2015,0.0,11640.0,28/08/2015
58985805,0,0,0,0,8,10,,17/05/2015,52507.2,52904.0,28/11/2015
58999582,0,0,0,0,9,6,,17/05/2015,1110.0,11600.0,19/12/2015
54984913,0,0,0,0,11,10,,17/05/2015,6080.4,6743.0,04/10/2016
58983108,0,0,0,0,5,10,,17/05/2015,0.0,,
58992849,0,0,0,0,9,13,,17/05/2015,17227.2,78300.0,24/02/2016
58995813,0,0,0,0,13,6,,17/05/2015,27195.6,85500.0,22/04/2016
58994781,0,0,0,0,10,10,103950.0,16/05/2015,10456.8,46000.0,04/08/2016
54987545,3,0,0,29,8,10,28600.0,16/05/2015,435.6,30195.0,03/12/2016
58986063,0,0,0,0,7,6,,16/05/2015,9000.0,38000.0,19/10/2015
59005740,0,0,0,0,13,10,,16/05/2015,-103.2,151213.0,16/05/2016
54990550,0,0,0,0,10,10,113300.0,15/05/2015,0.0,31903.0,12/06/2015
58985693,0,0,0,0,7,10,,15/05/2015,17067.6,27462.0,17/11/2015
54984182,0,0,0,0,10,1,,15/05/2015,411342.0,366938.0,24/01/2016
58982511,0,0,0,0,5,1,,15/05/2015,695046.0,620379.0,25/08/2015
59002872,0,0,0,0,12,10,,15/05/2015,1988.4,3169.0,04/02/2016
54983046,0,0,0,0,6,2,,15/05/2015,395266.8,600500.0,10/11/2015
58990154,0,0,0,0,8,6,,15/05/2015,5400.0,15500.0,18/11/2015
54988581,0,0,0,0,8,6,,14/05/2015,0.0,5760.0,14/09/2015
58993548,0,0,0,0,10,10,,14/05/2015,57444.0,52318.0,18/02/2016
58988129,0,0,0,0,10,10,74800.0,13/05/2015,175.2,62061.0,22/05/2016
59000497,0,0,0,0,10,10,,13/05/2015,18589.2,27623.0,02/12/2016
58991594,0,0,0,0,9,10,,13/05/2015,510.0,51762.0,01/11/2016
54991404,0,0,0,0,12,10,,13/05/2015,95724.0,113739.0,17/04/2016
54991497,0,0,0,0,12,6,,13/05/2015,0.0,30000.0,21/02/2016
54987715,0,0,0,0,5,10,57200.0,12/05/2015,59565.6,52028.0,18/04/2016
58996773,0,0,0,0,6,10,,12/05/2015,16796.4,,23/05/2016
59004885,0,0,0,0,5,5,,12/05/2015,243534.0,208500.0,23/03/2016
59002231,0,0,0,0,4,6,,12/05/2015,27840.0,58500.0,21/02/2016
59000842,0,0,0,0,3,10,,12/05/2015,8881.2,28495.0,29/01/2016
58999582,0,0,0,0,2,10,,12/05/2015,21111.6,18093.0,
58995877,0,0,0,0,6,6,,12/05/2015,7473.6,19200.0,19/04/2016
54989125,0,0,0,0,1,6,,11/05/2015,47918.4,60400.0,
58993764,0,0,0,0,5,6,,11/05/2015,12388.8,31480.0,18/02/2016
59000340,0,0,0,0,3,10,55000.0,10/05/2015,5872.8,7303.0,12/01/2015
58987886,0,0,0,0,8,10,55000.0,10/05/2015,-1.2,40144.0,03/04/2016
58999985,0,0,0,0,2,10,16500.0,10/05/2015,0.0,,
58999985,0,0,0,0,1,10,16500.0,10/05/2015,5014.8,5354.0,14/11/2015
58986443,0,0,0,0,6,10,,10/05/2015,2538.0,2615.0,24/02/2016
58995478,0,0,0,0,7,10,,10/05/2015,11263.2,13240.0,04/09/2016
54983721,0,0,0,0,1,10,99000.0,09/05/2015,-45.6,1061.0,
58995787,1,0,0,24,7,1,,09/05/2015,96577.2,96679.0,28/03/2016
58991158,0,0,0,0,6,10,,09/05/2015,3643.2,,16/02/2016
59001124,0,0,0,0,7,10,62700.0,08/05/2015,7094.4,25114.0,02/01/2016
58994607,0,0,0,0,9,6,,08/05/2015,1381.2,14400.0,23/03/2016
58983909,0,0,0,0,5,10,137500.0,07/05/2015,0.0,9082.0,27/10/2015
58982563,0,0,0,0,4,10,121000.0,07/05/2015,52426.8,48660.0,21/09/2015
54988132,0,0,0,0,10,10,119900.0,07/05/2015,1315.2,49998.0,04/12/2016
54988209,0,0,0,0,10,10,,07/05/2015,3896.4,20298.0,14/03/2016
58982776,0,0,0,0,2,10,,07/05/2015,0.0,,
58995283,0,0,0,0,10,1,,07/05/2015,440862.0,500500.0,28/03/2016
59001617,0,0,0,0,8,10,,07/05/2015,8661.6,21219.0,25/01/2016
58988337,0,0,0,0,11,10,,07/05/2015,74206.8,66293.0,05/07/2016
54988259,0,0,0,0,11,5,,07/05/2015,374710.8,410500.0,22/04/2016
58991580,0,0,0,0,7,6,,07/05/2015,3888.0,16700.0,22/12/2015
59002945,0,0,0,0,11,10,86900.0,06/05/2015,5703.6,11669.0,30/08/2015
58986146,0,0,0,0,5,10,,06/05/2015,15306.0,37093.0,10/09/2015
58994981,0,0,0,0,11,10,,06/05/2015,0.0,10503.0,15/04/2016
54985748,0,0,0,0,4,5,,06/05/2015,0.0,100500.0,22/08/2015
59000066,0,0,0,0,4,5,,06/05/2015,0.0,100500.0,22/08/2015
59004946,0,0,0,0,12,10,,06/05/2015,14769.6,56025.0,05/02/2016
54989513,0,0,0,0,8,10,310200.0,05/05/2015,24151.2,21736.0,20/12/2015
58988129,0,0,0,0,10,10,45100.0,05/05/2015,13209.6,32049.0,16/04/2016
58994510,0,0,0,0,10,6,,05/05/2015,5200.8,43840.0,21/01/2016
54988259,0,0,0,0,12,10,,05/05/2015,1431.6,17409.0,25/04/2016
58999688,0,0,0,0,8,5,,05/05/2015,355654.8,332500.0,23/11/2015
58995080,0,0,0,0,11,6,,05/05/2015,0.0,33490.0,18/01/2016
58988853,0,0,0,0,7,10,82500.0,04/05/2015,11242.8,42734.0,17/10/2015
58994856,0,0,0,0,13,10,72600.0,04/05/2015,20409.6,50313.0,19/03/2016
54983470,0,0,0,0,8,6,,04/05/2015,5517.6,23490.0,22/10/2015
54983094,0,0,0,0,5,10,,04/05/2015,30636.0,27581.0,08/08/2015
54985214,0,0,0,0,3,6,,04/05/2015,8040.0,34000.0,19/10/2015
59004654,0,0,0,0,14,10,,04/05/2015,324.0,40168.0,16/05/2016
54984182,0,0,0,0,12,10,,03/05/2015,79494.0,71488.0,16/02/2016
54987017,0,0,0,0,5,6,,03/05/2015,0.0,43000.0,21/09/2015
58997788,0,0,0,0,11,10,,02/05/2015,7330.8,20757.0,16/12/2015
59005490,0,0,0,0,15,10,,02/05/2015,10545.6,40678.0,22/04/2016
58983266,0,0,0,0,7,13,,01/05/2015,58195.2,58500.0,25/09/2015
54987651,0,0,0,0,11,5,,01/05/2015,91369.2,100500.0,11/01/2015
59002062,0,0,0,0,14,13,,01/05/2015,25893.6,46500.0,23/02/2016
54988614,0,0,0,0,13,5,,29/04/2015,387290.4,402500.0,22/03/2016
58989284,0,0,0,0,7,6,,29/04/2015,0.0,23599.0,19/10/2015
59000853,0,0,0,0,9,10,,29/04/2015,219.6,15914.0,01/11/2016
59004141,0,0,0,0,13,10,41250.0,28/04/2015,0.0,16117.0,22/11/2015
59001975,0,0,0,0,8,6,,28/04/2015,9000.0,25500.0,18/11/2015
59004654,0,0,0,0,10,6,,28/04/2015,0.0,18500.0,19/12/2015
54986325,0,0,0,0,10,1,,28/04/2015,697902.0,660500.0,24/01/2016
54983144,0,0,0,0,5,10,124300.0,27/04/2015,52736.4,53604.0,13/09/2015
54983561,2,0,0,18,6,10,99000.0,27/04/2015,39346.8,56950.0,18/11/2015
58986298,0,0,0,0,10,6,,27/04/2015,2136.0,18300.0,18/01/2016
54985745,0,0,0,0,8,6,,27/04/2015,30397.2,48000.0,21/11/2015
59005841,0,0,0,0,5,0,,27/04/2015,0.0,100500.0,
59005841,0,0,0,0,2,0,,27/04/2015,0.0,100500.0,
54985432,0,0,0,0,2,2,,27/04/2015,0.0,100500.0,30/08/2015
54983279,0,0,0,0,7,10,,27/04/2015,9272.4,41048.0,26/09/2015
59005841,0,0,0,0,2,0,,27/04/2015,0.0,100500.0,
58987511,0,0,0,0,11,10,63800.0,26/04/2015,8917.2,35306.0,22/03/2016
54982727,0,0,0,0,2,5,,26/04/2015,444398.4,375400.0,
58990756,0,0,0,0,2,5,,26/04/2015,121843.2,100500.0,
58989600,0,0,0,0,4,15,,26/04/2015,0.0,100500.0,26/04/2015
58994986,0,0,0,0,4,13,,26/04/2015,18568.8,52500.0,23/03/2016
58990756,0,0,0,0,2,4,,26/04/2015,0.0,100500.0,
54982727,0,0,0,0,3,0,,26/04/2015,437126.4,375400.0,
59004203,0,0,0,0,12,6,,26/04/2015,0.0,46700.0,22/12/2015
58989600,0,0,0,0,4,15,,26/04/2015,0.0,100500.0,26/04/2015
54985820,0,0,0,0,2,7,,26/04/2015,117806.4,97500.0,22/05/2015
58989600,0,0,0,0,4,15,,26/04/2015,0.0,100500.0,26/04/2015
59004203,0,0,0,0,12,6,,26/04/2015,0.0,46700.0,22/12/2015
59004328,0,0,0,0,12,10,108900.0,25/04/2015,47114.4,57982.0,26/03/2016
59004328,0,0,0,0,2,10,108900.0,25/04/2015,29092.8,29039.0,25/08/2015
